,video_id,channelTitle,title,description,tags,publishedAt,viewCount,likeCount,favouriteCount,commentCount,duration,definition,caption,pushblishDayName,durationSecs,tagCount,title_no_stopwords
203,u5xscesgL1c,Ajay Raj,"JOURNEY DTU TO IIT BHU ! DAY 1 ! TECH SKOOL , part 1","hey guys this series is about our journey 
to iit bhu for spardha sports fest 

this video is the day 1 in which we travelled to iit bhu 
guys tried something new this time 
hope u all enjoyed the video 😉

if so then show some love
by 
1.subscribing
2.sharing
3.liking

follow me on Instagram
a._j.a.y
https://www.instagram.com/p/B4Wp1IpHZBs/?igshid=l2cyop5o22pw

follow my buddy 
https://www.instagram.com/p/B4VTD8tlnNG/?igshid=1u7im1dx4tw5c

song credit
https://youtu.be/hkpkxq8WGSA


aapka support toh h hi 
boht age jaenge 

Disclaimer  :-

Note: - Full Credit to Owners.
All Images, Picture, Music show in the video belongs to the respected owners.

DISCLAIMER:- This channel DOST NOT promotes or encourages any illegal activities and all content provided by this channel is meant for EDUCATIONAL PURPOSE only.

Copyright Disclaimer: - Under section 107 of the copyright Act 1976, allowance is made for FAIR USE for purpose such a as criticism, comment, news reporting, teaching, scholarship and research.
Fair use is a use permitted by copyright statues that might otherwise be infringing. Non- Profit, educational or personal use tips the balance in favor of FAIR USE.

SOUND CREDIT:-
https://www.youtube.com/user/NoCopyrightSounds/featured

--------------------------------------------------------


#dtutobhu #spardha #techskool
#engineering #powerlifting #sports #iit #dtu #travel 
#spardha #webseries #part1 #hostellife #gym","['dtutobhu', 'spardha', 'techskool', 'vishwanathtemple', 'engineering', 'iitbhucampus', 'gym', 'hostellife', 'travel']",2019-11-04 12:51:41+00:00,21462.0,875.0,,72.0,PT13M51S,hd,false,Monday,831.0,9,"['JOURNEY', 'DTU', 'TO', 'IIT', 'BHU', '!', 'DAY', '1', '!', 'TECH', 'SKOOL', ',', 'part', '1']"
204,UT67ZaKL6Jk,Ajay Raj,"HOW MECHANICAL , BIO TECH , ELECTRICAL, PCT (NON IT BRANCH) CAN APPLY FOR GOOGLE , MICROSOFT ETC .","hey guys this video is all about 
if u have not cs , it , branch then how u can apply for it jobs , 
and when should u start coding 
and students are generally confused about 
this thing so here's a simple and short video 

hope u guys like the video 
if so then show some love by 
1.subscribing the channel
2.like the video
3.sharing 

do follow me on Instagram 


Disclaimer  :-

Note: - Full Credit to Owners.
All Images, Picture, Music show in the video belongs to the respected owners.

DISCLAIMER:- This channel DOST NOT promotes or encourages any illegal activities and all content provided by this channel is meant for EDUCATIONAL PURPOSE only.

Copyright Disclaimer: - Under section 107 of the copyright Act 1976, allowance is made for FAIR USE for purpose such a as criticism, comment, news reporting, teaching, scholarship and research.
Fair use is a use permitted by copyright statues that might otherwise be infringing. Non- Profit, educational or personal use tips the balance in favor of FAIR USE.

SOUND CREDIT:-
https://www.youtube.com/user/NoCopyrightSounds/featured

--------------------------------------------------------




#placement #dtu #techskool #ihavemechbranchcaniapplyforcodingjobs
#jobsformechanical #jobsforcivil
#google #microsoft","['placement dtu', 'techskool', 'ENGINEERING', 'ihavemechbranchcaniapplyforitjobs', 'google', 'Microsoft']",2019-11-03 06:41:34+00:00,13655.0,682.0,,98.0,PT8M11S,hd,false,Sunday,491.0,6,"['HOW', 'MECHANICAL', ',', 'BIO', 'TECH', ',', 'ELECTRICAL,', 'PCT', '(NON', 'IT', 'BRANCH)', 'CAN', 'APPLY', 'FOR', 'GOOGLE', ',', 'MICROSOFT', 'ETC', '.']"
205,yVOeSa2jFm8,Ajay Raj,DTU TRIP TO IIT BHU ! meeting ANAS PATHAN (DELHISEHU)! SPARDHA EVENTPOWERLIFTING COMPETITION🔥,"happy diwali to all
full video soon

AT END OF THE TRRIP MET ANAS PATHAN 
YOUTUBE DELHISEHU
https://www.youtube.com/channel/UCF8VcKM7FoRY-Y_EJBkLdkA

thumbnail pic 
https://unsplash.com/photos/OPWM488DfeQ


HELLO FAMILY 
THE VIDEO IS ABOUT OUT TRIP TO IIT BHU FOR EVENT SPARDHA
THIS WAS MY FIRST POWERLIFTING COMPETETION!
NOT WON THE GAME BUT LEARNT ALOT

THE FULL VIDEOS WILL BE UPLOADED SOON 
ENJOYED ALOT 
THE FOOD OF BANARAS
THE GHAT OF BANARAS
AND OBVIOUSLY THE PAAAAANN OF BANARAS
AWSM
IIT BHU VERY GOOD COLLEGE 

HOPE U GUYS ENJOYED THE VIDEO IF SO
THEN SHOW SOME LOVE BY 
SUBSCRIBING
SHARING AND LIKING THE VIDEO

background music
https://youtu.be/IX8xfSENyeQ

follow me on Instagram
https://www.instagram.com/p/B4FMM8LHsjf/?igshid=jxs380z7qpgc

Disclaimer  :-

Note: - Full Credit to Owners.
All Images, Picture, Music show in the video belongs to the respected owners.

DISCLAIMER:- This channel DOST NOT promotes or encourages any illegal activities and all content provided by this channel is meant for EDUCATIONAL PURPOSE only.

Copyright Disclaimer: - Under section 107 of the copyright Act 1976, allowance is made for FAIR USE for purpose such a as criticism, comment, news reporting, teaching, scholarship and research.
Fair use is a use permitted by copyright statues that might otherwise be infringing. Non- Profit, educational or personal use tips the balance in favor of FAIR USE.

SOUND CREDIT:-
https://www.youtube.com/user/NoCopyrightSounds/featured

--------------------------------------------------------


#techskool #anaspathan #varanasi #delhisehu  #iitbhu #dtu #banaras #engineering #powerlifting #volleyball #tabletennis #kabbadi #sports #gym #weightlifting #lifeatiit  #ghat #varanasifood #gangaji","['techskool', 'anaspathan', 'delhisehu', 'iitbhu', 'dtu', 'banaras', 'ENGINEERING', 'powerlifting', 'gangaji']",2019-10-27 07:54:08+00:00,4048.0,134.0,,12.0,PT2M53S,hd,false,Sunday,173.0,9,"['DTU', 'TRIP', 'TO', 'IIT', 'BHU', '!', 'meeting', 'ANAS', 'PATHAN', '(DELHISEHU)!', 'SPARDHA', 'EVENTPOWERLIFTING', 'COMPETITION🔥']"
206,MrPjrNRCQU8,Ajay Raj,SHOCKING REALITY OF PLACEMENT IN DTU ! KYA DTU ME 1CR KA PLACEMENT H ?,"guys the video is about placement at dtu 
placement of dtu are great 
hope you liked the video
if soo then show some love by liking , subscribing, and sharing .

for more updates follow me on Instagram
a._j.a.y

Disclaimer  :-

Note: - Full Credit to Owners.
All Images, Picture, Music show in the video belongs to the respected owners.

DISCLAIMER:- This channel DOST NOT promotes or encourages any illegal activities and all content provided by this channel is meant for EDUCATIONAL PURPOSE only.

Copyright Disclaimer: - Under section 107 of the copyright Act 1976, allowance is made for FAIR USE for purpose such a as criticism, comment, news reporting, teaching, scholarship and research.
Fair use is a use permitted by copyright statues that might otherwise be infringing. Non- Profit, educational or personal use tips the balance in favor of FAIR USE.

SOUND CREDIT:-
https://www.youtube.com/user/NoCopyrightSounds/featured

--------------------------------------------------------


#DTU #DTUPLACEMENT #ENGINEERING
#REALITYOFPLACEMENTATDTU #1CRPLACEMENT #SPRINKLER #UBER #SAMSUNG #IITVSDTU","['DTU', 'DTU PLACEMENT', 'ENGINEERING', 'REALITYOFPLACEMENTATDTU', '1CRPLACEMENT', 'SPRINKLER', 'UBER', 'SAMSUNG', 'IITVSDTU', 'amazon', 'google', 'placement at google', 'average package of dtu student', 'training and placement cell', 'pre placement offer']",2019-10-18 13:17:53+00:00,52437.0,2644.0,,317.0,PT8M57S,hd,false,Friday,537.0,15,"['SHOCKING', 'REALITY', 'OF', 'PLACEMENT', 'IN', 'DTU', '!', 'KYA', 'DTU', 'ME', '1CR', 'KA', 'PLACEMENT', 'H', '?']"
207,1ICesv27xdw,Ajay Raj,MR. AND MS. FRESHERS DTU ! DTU FRESHERS WEEK !  BEST FRESHERS EVER MUST WATCH,"hey guys sorry for uploading it late 

the whole video series was shot and edited by me .

the college life of
Delhi Technological University 
is just 🔥🔥🔥

hope u enjoyed the video 
if soooo then 
show some love by 
1.subscribing the channel
2.liking the video
3.sharing the video
4.follow me on Instagram
         a._j.a.y
https://www.instagram.com/p/B3R7jPBHrvh/?igshid=1xag3juoh1921


more videos coming soon 

my laptop
https://amzn.to/2n9mBzL


Disclaimer  :-

Note: - Full Credit to Owners.
All Images, Picture, Music show in the video belongs to the respected owners.

DISCLAIMER:- This channel DOST NOT promotes or encourages any illegal activities and all content provided by this channel is meant for EDUCATIONAL PURPOSE only.

Copyright Disclaimer: - Under section 107 of the copyright Act 1976, allowance is made for FAIR USE for purpose such a as criticism, comment, news reporting, teaching, scholarship and research.
Fair use is a use permitted by copyright statues that might otherwise be infringing. Non- Profit, educational or personal use tips the balance in favor of FAIR USE.

SOUND CREDIT:-
https://www.youtube.com/user/NoCopyrightSounds/featured

--------------------------------------------------------



#DTU #DTUFRESHERSWEEK2019 #ENGINEERINGLIFE
#TOPENGINEERINGCOLLEGE
#BESTFRESHERSEVER
#BODYBUILDING
#BODYSHOW #FASHIONSHOW #TALENT","['dtu', 'freshersweekdtu', 'techskool', 'msfreshers', 'bodybuilding', 'dtucampus', 'beatboxing', 'engineeringlife', 'topengineeringcollege', 'fashionshow', 'talent']",2019-10-14 08:07:13+00:00,374354.0,7843.0,,484.0,PT13M18S,hd,false,Monday,798.0,11,"['MR.', 'AND', 'MS.', 'FRESHERS', 'DTU', '!', 'DTU', 'FRESHERS', 'WEEK', '!', 'BEST', 'FRESHERS', 'EVER', 'MUST', 'WATCH']"
208,SQVMebWYGSk,Ajay Raj,SUSHANT  SINGH RAJPUT AT DTU! 2019. DTU ALUMNI!  CHASING HIM GONE WRONG,"THUMBNAIL CREDITS
dtu clicks
https://www.instagram.com/p/B2_I7poAU3a/?igshid=1gv7jl2x0bwk7

my laptop
asus tuf fx505 dt : https://amzn.to/2nRD787







hey guys hope u liked the video 
if so 
then show some love by subscribing the channel 
and sharing 

Sushant Singh Rajput 
DTU alumni visited dtu on 29 sept 2019
awsm experience 

do follow me on Instagram 
https://www.instagram.com/p/B2UcjBrHMG4/?igshid=1qoyc9topzpmg

Aakash saini
https://www.instagram.com/p/B2Yg35aFY0z/?igshid=ofzrw1evmtfa

Disclaimer  :-

Note: - Full Credit to Owners.
All Images, Picture, Music show in the video belongs to the respected owners.

DISCLAIMER:- This channel DOST NOT promotes or encourages any illegal activities and all content provided by this channel is meant for EDUCATIONAL PURPOSE only.

Copyright Disclaimer: - Under section 107 of the copyright Act 1976, allowance is made for FAIR USE for purpose such a as criticism, comment, news reporting, teaching, scholarship and research.
Fair use is a use permitted by copyright statues that might otherwise be infringing. Non- Profit, educational or personal use tips the balance in favor of FAIR USE.

SOUND CREDIT:-
https://www.youtube.com/user/NoCopyrightSounds/featured

--------------------------------------------------------



ignore
#sushantsingrajputindtu #DTU #ENGINEERING
#TECHSKOOL #trending","['SUSHANTSINGHRAJPUTATDTU', 'DTUALUMNI', 'ACCIDENT', 'ENGINEERING', 'ENGINEER\ndtu', 'almamatter', 'khairiat', 'techskool', 'trending']",2019-09-29 11:45:54+00:00,524955.0,17368.0,,905.0,PT9M52S,hd,false,Sunday,592.0,9,"['SUSHANT', 'SINGH', 'RAJPUT', 'AT', 'DTU!', '2019.', 'DTU', 'ALUMNI!', 'CHASING', 'HIM', 'GONE', 'WRONG']"
209,EcHntW0jh0g,Ajay Raj,"BEST LAPTOP UNDER 60K ! , DONT MISS THIS SALE ASUS TUF FX 505DT, LENOVO IDEAPAD L340!!","hey guys dont miss this sale its gonna be awsm
some of the best laptop I've mentioned in the video 

one laptop i forgot under 60k , because price are updated now  , lenovo legion😍😍

https://amzn.to/2nrghnd
best laptop under 60k


best laptop for gamer
1.asus tuf fx505dt 😍😍 best price must watch
https://amzn.to/2mEMQ0F


best laptop for all usage

1. lenovo l340 :  https://amzn.to/2nxaIU0

2.msi gf63. 
 MSI GF Core i5 9th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) GF63 Thin 9RCX-648IN Gaming Laptop
http://dl.flipkart.com/dl/msi-gf-core-i5-9th-gen-8-gb-1-tb-hdd-windows-10-home-4-gb-graphics-gf63-thin-9rcx-648in-gaming-laptop/p/itmfgj4haenzmatt?pid=COMFGJ4HHX88YGV5&cmpid=product.share.pp


follow me on Instagram
https://www.instagram.com/p/B2UcjBrHMG4/?igshid=bdyyw0zg2py2

Disclaimer  :-

Note: - Full Credit to Owners.
All Images, Picture, Music show in the video belongs to the respected owners.

DISCLAIMER:- This channel DOST NOT promotes or encourages any illegal activities and all content provided by this channel is meant for EDUCATIONAL PURPOSE only.

Copyright Disclaimer: - Under section 107 of the copyright Act 1976, allowance is made for FAIR USE for purpose such a as criticism, comment, news reporting, teaching, scholarship and research.
Fair use is a use permitted by copyright statues that might otherwise be infringing. Non- Profit, educational or personal use tips the balance in favor of FAIR USE.

SOUND CREDIT:-
https://www.youtube.com/user/NoCopyrightSounds/featured

--------------------------------------------------------



#greatindiansale #bigbilliondays #lenovol340
#asustuffx505dt #msigf63 #bestlaptop #mustwatch #amazonsale #flipkartsale","['greatindiansale', 'flipkartsale', 'amazonsale', 'bigbilliondays', 'asustuffx505dt', 'Lenovolegionl340']",2019-09-28 16:53:52+00:00,1357.0,49.0,,23.0,PT11M23S,hd,false,Saturday,683.0,6,"['BEST', 'LAPTOP', 'UNDER', '60K', '!', ',', 'DONT', 'MISS', 'THIS', 'SALE', 'ASUS', 'TUF', 'FX', '505DT,', 'LENOVO', 'IDEAPAD', 'L340!!']"
210,iFbMTgt6apU,Ajay Raj,DTU FRESHERS WEEK 2K19 !,"YEH TOH TRAILER H !
PICTURE ABHI BAKI H MERE DOST


GUYS HOPE U ENJOYED THE VIDEO!
MUST LIKE ,SHARE AND SUBSCRIBE
THIS IS JUST THE GLIMPSE , FULL VIDEO COMING SOON

DTU KI BAAT HI KUCH AUR H ..
GUYS DO SUBSCRIBE MY CHANNEL FOR MORE UPDATES

 
AND  DO FOLLOW ME ON INSTA
https://www.instagram.com/p/B2UcjBrHMG4/?igshid=s09fp9vnahto

FOLLOW AAKASH SAINI for regular updates
https://www.instagram.com/p/B2Yg35aFY0z/?igshid=15vvsnnxvsjy3



for business 
aysinghraj@gmail.com


song credit
https://youtu.be/U6Cb6-EdaF8




Disclaimer  :-

Note: - Full Credit to Owners.
All Images, Picture, Music show in the video belongs to the respected owners.

DISCLAIMER:- This channel DOST NOT promotes or encourages any illegal activities and all content provided by this channel is meant for EDUCATIONAL PURPOSE only.

Copyright Disclaimer: - Under section 107 of the copyright Act 1976, allowance is made for FAIR USE for purpose such a as criticism, comment, news reporting, teaching, scholarship and research.
Fair use is a use permitted by copyright statues that might otherwise be infringing. Non- Profit, educational or personal use tips the balance in favor of FAIR USE.

SOUND CREDIT:-
https://www.youtube.com/user/NoCopyrightSounds/featured

--------------------------------------------------------


ignore

#DTU #DTUFRESHERS2K19 #FRESHERSWEEK
#DCE #PARAGLIDING #BEATBOXER #MRFRESHERS #MISSFRESHERS #DTULIFE
#engineering #happyengineerday #hostellife","['DTU', 'DTUFRESHERS2019', 'DTUHOSTEL', 'CHICHORE', 'ENGIFESTDTU', 'JEEMAINS2019', 'ENGINEERING', 'FASHIONSHOW', 'BODYBUILDING', 'DTUGIRLS', 'TECHSKOOL', 'FRESHERSWEEK']",2019-09-15 06:26:13+00:00,20925.0,403.0,,54.0,PT2M37S,hd,false,Sunday,157.0,12,"['DTU', 'FRESHERS', 'WEEK', '2K19', '!']"
211,C6kEDVHky9Y,Ajay Raj,HOW TO SCORE 8+ CGPA ! ONLY DO THIS ! PRO TIP,"hey guys this is AJAY RAJ 
Student of DTU (IT) 2ND YEAR

for any guidance
follow on Instagram : a._j.a.y

https://www.instagram.com/p/B1os7D-nXSj/?igshid=epto1rsdwaqk

the video is very informative , hope u guys enjoyed it

upcoming videos are regarding placement 😍
so do subscribe for the update.

don't forget to like, share, subscribe the video.


Disclaimer  :-

Note: - Full Credit to Owners.
All Images, Picture, Music show in the video belongs to the respected owners.

DISCLAIMER:- This channel DOST NOT promotes or encourages any illegal activities and all content provided by this channel is meant for EDUCATIONAL PURPOSE only.

Copyright Disclaimer: - Under section 107 of the copyright Act 1976, allowance is made for FAIR USE for purpose such a as criticism, comment, news reporting, teaching, scholarship and research.
Fair use is a use permitted by copyright statues that might otherwise be infringing. Non- Profit, educational or personal use tips the balance in favor of FAIR USE.

SOUND CREDIT:-
https://www.youtube.com/user/NoCopyrightSounds/featured

--------------------------------------------------------


ignore

#dtu #1stsemesterexam #score10cgpa #placements #cgparequiredforplacement #engineering #protip","['dtu 1stsemesterexam', 'score10cgpa', 'placements', 'cgparequiredforplacement', 'engineering', 'protip']",2019-09-05 13:04:20+00:00,20411.0,1180.0,,71.0,PT11M2S,hd,false,Thursday,662.0,6,"['HOW', 'TO', 'SCORE', '8+', 'CGPA', '!', 'ONLY', 'DO', 'THIS', '!', 'PRO', 'TIP']"
212,Rjp0W4DR0oI,Ajay Raj,ASUS TUF GAMING FX505DT ! REVIEW  BEST LAPTOP UNDER 60K ! 55100/- IN SALE🔥,"hey guys this is AJAY RAJ  pursuing my engineering from DTU . 
follow me on Instagram
https://www.instagram.com/p/BztAar5ntoC/?igshid=7t3sents47q4


BEST BUYING LINK 
1.asus tuf fx505dt (ryzen5 ,1650, 8gb ram,512gbssd)
https://amzn.to/2n9mBzL


2.asus tuf fx505gd ( i5 8300h, 4gb 1050, 8gb ram ,1tb hd)
https://amzn.to/2U43umC

 
THIS is the best gaming laptop which i got for only fifty thousand one hundred only in sale 

this is one of the budget laptop with NVIDIA GTX 1650 graphic card 
AND the new RYZEN 5  3550H PROCESOR
and many more...

hope u enjoyed the video 

do like the video 👍
do share 
do subscribe the channel



disclaimer:-
Note: - Full Credit to Owners.
All Images, Picture, Music show in the video belongs to the respected owners.

Disclaimer: - This channel DOST NOT promotes or encourages any illegal activities and all content provided by this channel is meant for EDUCATIONAL PURPOSE only.

Copyright Disclaimer: - Under section 107 of the copyright Act 1976, allowance is made for FAIR USE for purpose such a as criticism, comment, news reporting, teaching, scholarship and research.
Fair use is a use permitted by copyright statues that might otherwise be infringing. Non- Profit, educational or personal use tips the balance in favor of FAIR USE.



ignore 
#asus #tufgaming #asustuffx505dt #gaminglaptop #bestgaminglaptopunder60000
#bestlaptopforvideoediting #bestlaptopforcoding #bestlaptopforcollegestudent #bestbudgetlaptopforgaming","['bestlaptopforvideoediting', 'bestbudgetlaptopforgaming', 'asustuffx505dt', 'asusgaming', 'bestlaptopunder60k', 'techskool']",2019-08-26 13:34:39+00:00,27027.0,667.0,,281.0,PT13M30S,hd,false,Monday,810.0,6,"['ASUS', 'TUF', 'GAMING', 'FX505DT', '!', 'REVIEW', 'BEST', 'LAPTOP', 'UNDER', '60K', '!', '55100/-', 'IN', 'SALE🔥']"
